hr,M0_count,M1_count
0,253.0,198.0
1,158.0,116.0
2,120.0,109.0
3,120.0,141.0
4,187.0,247.0
5,543.0,592.0
6,1983.0,1566.0
7,3215.0,2386.0
8,2644.0,2117.0
9,2628.0,1947.0
10,2225.0,1783.0
11,2389.0,1894.0
12,2213.0,1906.0
13,2228.0,1942.0
14,2155.0,1881.0
15,2242.0,2078.0
16,2393.0,2266.0
17,2432.0,2180.0
18,2191.0,1906.0
19,1623.0,1383.0
20,1108.0,992.0
21,808.0,783.0
22,612.0,545.0
23,356.0,337.0
24,178.0,167.0
25,107.0,120.0
26,121.0,100.0
27,148.0,149.0
28,209.0,218.0
29,548.0,598.0
30,2082.0,1619.0
31,2927.0,2305.0
32,1871.0,1962.0
33,2104.0,1785.0
34,2130.0,1666.0
35,2195.0,1711.0
36,2317.0,1795.0
37,2215.0,1790.0
38,2158.0,1846.0
39,2336.0,2029.0
40,2441.0,2277.0
41,2152.0,2146.0
42,2054.0,1853.0
43,1615.0,1392.0
44,1049.0,986.0
45,816.0,802.0
46,680.0,667.0
47,403.0,350.0
48,215.0,192.0
49,152.0,116.0
50,165.0,132.0
51,182.0,160.0
52,217.0,194.0
53,584.0,566.0
54,2060.0,1535.0
55,3188.0,2472.0
56,1935.0,2022.0
57,2266.0,1843.0
58,2251.0,1690.0
59,2283.0,1702.0
60,2356.0,1861.0
61,2257.0,1862.0
62,2209.0,1837.0
63,2144.0,2103.0
64,2126.0,2335.0
65,2373.0,2245.0
66,2223.0,1972.0
67,1585.0,1346.0
68,1206.0,1099.0
69,916.0,830.0
70,667.0,619.0
71,396.0,379.0
72,212.0,197.0
73,126.0,140.0
74,143.0,143.0
75,172.0,142.0
76,218.0,206.0
77,546.0,556.0
78,2059.0,1566.0
79,3403.0,2426.0
80,2177.0,2066.0
81,2015.0,1887.0
82,2240.0,1720.0
83,2177.0,1791.0
84,2219.0,1850.0
85,2269.0,1870.0
86,2184.0,1889.0
87,2246.0,2058.0
88,2465.0,2174.0
89,2536.0,2116.0
90,2186.0,1999.0
91,1879.0,1627.0
92,1228.0,1188.0
93,1110.0,941.0
94,857.0,730.0
95,578.0,507.0
96,356.0,244.0
97,206.0,160.0
98,149.0,130.0
99,202.0,163.0
100,259.0,274.0
101,550.0,557.0
102,1969.0,1435.0
103,2985.0,2195.0
104,2627.0,2011.0
105,2237.0,1890.0
106,2460.0,1936.0
107,2476.0,1958.0
108,2385.0,2080.0
109,2425.0,2109.0
110,2599.0,2119.0
111,2504.0,2317.0
112,2756.0,2258.0
113,2696.0,2276.0
114,2083.0,1854.0
115,2024.0,1625.0
116,1444.0,1337.0
117,1178.0,936.0
118,1042.0,854.0
119,741.0,725.0
120,441.0,421.0
121,333.0,256.0
122,260.0,236.0
123,257.0,251.0
124,271.0,279.0
125,331.0,337.0
126,725.0,642.0
127,1302.0,961.0
128,1601.0,1420.0
129,2372.0,1842.0
130,2552.0,2107.0
131,2755.0,2359.0
132,2705.0,2369.0
133,2905.0,2471.0
134,2080.0,1978.0
135,2288.0,2041.0
136,2278.0,2080.0
137,2455.0,2052.0
138,2570.0,2003.0
139,2027.0,1546.0
140,1382.0,1050.0
141,1036.0,931.0
142,1001.0,869.0
143,822.0,664.0
144,592.0,532.0
145,366.0,374.0
146,351.0,295.0
147,272.0,277.0
148,202.0,221.0
149,200.0,207.0
150,466.0,439.0
151,651.0,572.0
152,865.0,718.0
153,1217.0,1129.0
154,1849.0,1656.0
155,2420.0,1977.0
156,2594.0,2126.0
157,2699.0,2200.0
158,2440.0,1972.0
159,2197.0,1893.0
160,2021.0,1849.0
161,2011.0,1675.0
162,1747.0,1538.0
163,1450.0,1285.0
164,1102.0,980.0
165,728.0,718.0
166,520.0,503.0
167,331.0,315.0
